recipe_id,totalCO2,greennessD
99918,1.5000486,4
53499,4.582422,3
35132,19.1905795,2
83268,14.7672576,2
91501,2.6035980000000003,4
347185,2.621372,4
190661,1.15506375,4
452470,2.918504875,3
159179,6.196765,3
121586,3.77602,3
202891,7.079878880000001,3
258508,4.0908348,3
22060,1.025408,4
60824,1.704067166666667,4
56694,48.327313375,1
37409,2.3755295333333333,4
227043,33.5273792,1
374959,2.410639,4
55286,1.0584266333333332,4
44819,2.128054,4
123854,5.288714333333333,3
47121,7.427784000000001,3
296743,12.252646,2
132249,1.280054,4
3441,4.420243875000001,3
113272,2.5862776,4
213809,1.5828578000000002,4
256395,2.348945,4
124093,1.13676725,4
279369,1.994583,4
347623,3.4159660000000005,3
296692,6.12219225,3
16546,3.53793375,3
84259,3.9771625,3
151854,2.377254,4
25632,1.770196,4
102707,94.635064,0
58428,7.669191666666666,3
131829,6.2456026,3
223749,2.941578,3
66447,3.1666784000000003,3
30484,158.04428879999998,0
45889,4.37323125,3
135814,32.6450094,1
77514,10.4496166,2
116053,2.049286,4
95022,4.2568850000000005,3
114852,6.784723100000001,3
185342,14.13343325,2
80963,2.416879,4
325674,1.50546,4
3983,5.716444666666668,3
198799,7.2790578,3
92501,64.9060997,1
161522,3.3380456,3
66033,5.65792532,3
55514,4.1803482,3
46687,2.7622434,4
25568,72.0498245,0
2364,6.577489,3
189820,4.451341000000001,3
29570,4.714172,3
14468,2.4427515,4
44299,9.3076994,2
143043,1.0567,4
84504,4.912623733333334,3
103572,11.35612,2
22641,15.077032,2
45008,1.013621,4
31997,1.2518862,4
135477,4.8012403,3
55110,1.4959404,4
83862,2.694276,4
143736,1.9024488,4
141988,1.03426,4
20155,8.004737166666667,3
57299,3.2501615000000004,3
89493,1.6187294,4
25520,36.6879687,1
2496,1.948992,4
80996,1.491534,4
44966,2.1805844,4
105357,2.29914762,4
95017,1.3476355,4
140047,5.931363999999999,3
67854,1.044133,4
18732,2.4856985,4
175266,1.235345,4
58220,20.3144848,2
19042,8.284119,2
66218,1.7849866,4
14242,1.5027392000000002,4
120465,1.6747724,4
48532,2.0508184,4
121799,6.558366000000001,3
123993,5.787781600000001,3
198485,32.646574650000005,1
44163,18.3538586,2
56969,2.0328355,4
12365,2.23368425,4
181274,4.098735,3
145064,2.035518,4
25654,3.1899893,3
71906,2.466347933333333,4
51631,1.589528,4
10808,1.735988,4
107869,1.6047053333333334,4
11530,4.249583,3
31502,2.9183626666666664,3
31654,4.118064,3
143126,1.15558687,4
48943,3.7971368,3
10140,1.340426,4
103679,14.7125128,2
63077,1.7639238666666666,4
107595,3.553352,3
102843,32.778161,1
19901,3.1515740000000005,3
92103,1.6070898750000002,4
245266,1.986,4
23119,3.7267225,3
113608,3.0909914,3
41707,34.67000194999999,1
54726,3.416754,3
32544,1.73945,4
17210,2.3562191,4
91199,3.3900377066666665,3
152337,1.5722284000000002,4
114445,1.00135,4
37928,2.31423488,4
48067,1.519525,4
113174,1.7429177500000002,4
51152,10.205537766666666,2
61962,3.5085248,3
94536,2.950695576666667,3
31163,1.8676,4
40395,3.0915456,3
218996,34.7196012,1
137630,1.437762,4
31083,4.1084890000000005,3
42673,1.89953125,4
52251,2.4253476000000003,4
127029,6.348673249999999,3
341383,2.4999785,4
98844,2.738907,4
32076,2.202684,4
3900,2.394954,4
34695,3.2816248,3
176818,1.333024,4
72722,3.09368975,3
69719,1.8109416,4
154304,7.531766999999999,3
134655,4.5878475000000005,3
13982,9.834757233333336,2
22210,40.73343999999999,1
112917,1.975596,4
86753,3.445981,3
26001,8.796190000000001,2
33561,1.491782,4
139298,1.0829436,4
359651,5.919330375,3
127740,4.94425816,3
170036,3.1705589,3
52258,3.242275,3
125726,95.942404,0
43986,48.754512,1
93746,4.5681525,3
39659,7.339329500000001,3
7098,1.16566919,4
26398,4.032433,3
111372,95.67860425,0
25360,1.360208,4
159032,6.667794875000001,3
43105,1.6992453333333333,4
45713,1.0,5
40621,2.80691,4
37465,8.14376,3
180496,18.137041,2
56804,12.3375139,2
26519,3.112601,3
172618,1.639264825,4
143598,10.5033712,2
19061,1.82507,4
74829,1.3489316,4
302553,1.306948,4
234010,7.18606,3
331939,1.1134,4
79574,19.5120505,2
42698,2.83276,4
16213,5.5584750000000005,3
218429,1.105878,4
32833,7.427317,3
63503,2.7361345,4
154139,21.924721,2
49394,8.6882698,2
19107,2.7644525,4
103100,5.9368511,3
31767,1.89045,4
18762,1.75959975,4
187227,1.1453613,4
232915,5.409390749999999,3
114907,16.500296199999998,2
46267,3.7128898,3
335709,1.469429875,4
18651,4.229563000000001,3
354028,8.576269700000001,2
119678,10.1398249,2
209731,2.300178,4
98918,33.90325155000001,1
229860,5.15005964,3
270883,3.5272814,3
120519,10.834578,2
8665,1.668592,4
37625,2.4097378000000003,4
80413,1.824974925,4
61932,2.0765098,4
123243,1.333892,4
31167,3.6137605,3
157270,71.521881,0
51715,3.738056,3
32306,6.6650763,3
125487,7.2892564,3
237314,20.7674831,2
83668,11.375084,2
192495,3.7544118,3
242309,2.1956933333333333,4
192148,1.063287,4
63209,1.199241,4
46544,17.668577,2
159894,2.2063605,4
33102,10.904497866666668,2
31403,1.984702875,4
64915,1.0,5
15411,1.4700992,4
14357,8.229270799999998,2
207870,8.197543000000001,3
10958,4.453153,3
300894,1.094138,4
146201,8.58715095,2
353652,1.53097932,4
159273,1.9570043,4
343629,1.09017425,4
4205,7.205683,3
35889,1.2426385,4
151829,1.868154,4
25825,1.8625813,4
25395,3.367185,3
15509,2.372397666666666,4
71205,6.668197866666668,3
81666,9.1347795,2
94964,2.2370955,4
60160,4.755768,3
132049,2.6970226,4
183686,4.098877875,3
194116,3.227883,3
267501,1.77022,4
125515,2.619005733333333,4
87908,14.630109666666666,2
62459,2.176725,4
25396,9.830045866666666,2
162392,4.2013315,3
108497,1.1414922666666665,4
67422,8.965200000000001,2
38517,2.5786103333333337,4
204842,1.120657866666667,4
33501,4.491360499999999,3
4049,3.728856200000001,3
26431,2.008571625,4
28383,3.02681,3
324363,1.4110406,4
49547,3.3558969666666667,3
97685,5.958,3
397920,1.4489605,4
95222,2.246321,4
28564,2.0087099000000004,4
278221,7.856266199999999,3
166252,1.6634628,4
333618,1.5440257000000002,4
81160,35.84915859999999,1
98923,4.921192066666667,3
237769,2.625328,4
89696,1.15584763,4
27864,28.45353473333333,1
201073,1.0080155,4
141437,1.6103498,4
24155,5.925937500000002,3
191777,3.901184,3
44058,5.163534,3
103974,14.695266600000002,2
239027,3.5005311000000003,3
28165,21.5132925,2
115335,28.621459775,1
52230,6.224912266666667,3
16533,1.5325951,4
72467,1.10773,4
90502,2.04506388,4
11757,2.4806935,4
181230,6.9117886,3
89439,6.567656666666667,3
69300,1.33424,4
90001,52.4716269,1
376120,2.6072,4
61402,4.7768504,3
59243,34.2887487,1
92494,5.709764533333334,3
84665,1.6093995,4
183806,1.455037,4
147797,1.9872483333333333,4
243805,5.14675107,3
27742,1.436885,4
292607,1.7751161999999998,4
38327,1.028333,4
78552,6.453823,3
261637,3.3782426,3
86793,154.69585594,0
17987,15.130847225,2
409522,3.3869633,3
29172,2.1845485,4
8534,10.4116244,2
162379,7.782096000000001,3
318626,3.99682366,3
21961,8.7513595,2
58210,10.609376,2
149627,6.5354545,3
78897,34.638272,1
131270,13.06125775,2
317152,17.600766999999998,2
89168,1.4611846166666669,4
53605,2.632923,4
23225,1.3903892,4
142464,1.0171,4
298216,1.7336653333333332,4
107268,8.27467425,2
143344,2.3936158,4
13467,4.3037923000000005,3
190372,7.520386625,3
252121,7.15102855,3
83083,2.6221999,4
49125,1.262236,4
26380,1.69845,4
226004,1.1402394,4
23121,3.0104475,3
29017,94.620976,0
119124,1.8625595,4
50657,4.6026336,3
16067,1.1467458,4
88885,94.905084,0
104732,5.8636042,3
37199,9.894047880000002,2
67172,1.2788833,4
207947,8.9336705,2
160483,1.136153,4
88420,2.355214,4
52728,14.302812,2
52999,2.2184104,4
85966,6.2441066,3
8599,7.7277065,3
4423,1.941834,4
4417,4.076141,3
172804,2.2053595,4
48600,1.9386451333333328,4
74039,3.7029465,3
76138,7.4033512,3
133908,16.484564999999996,2
46369,2.24523782,4
103890,17.8126056,2
131427,8.9191056,2
164519,1.161999,4
8814,5.16099055,3
17776,3.2768555,3
261929,14.5044459,2
54084,1.89103238,4
187317,7.164514750000001,3
258049,8.678377000000001,2
139174,1.39256,4
209436,13.704375400000002,2
43165,2.146282,4
82297,1.452918,4
194466,34.205024,1
93256,1.49951516,4
103799,49.036804,1
284507,2.0385018,4
129403,3.266855,3
21224,9.040517,2
4667,2.941768,3
100542,9.91578635,2
28208,2.2553142,4
99843,1.7976397,4
111276,32.78783,1
163079,6.160052533333334,3
265210,20.025000949999995,2
113229,1.2262656,4
229368,4.1951863,3
32441,3.1740944,3
31037,2.54281775,4
68613,8.112318,3
12436,2.156986,4
203857,2.659352,4
169081,4.0496645,3
4952,1.843228,4
24986,5.8531276,3
14835,2.313653,4
93732,1.81354,4
50564,9.549765249999998,2
62343,9.132395,2
82982,13.606814500000002,2
13162,4.1068548,3
256821,8.444932,2
139060,3.477914,3
15478,1.0879088,4
41246,1.9852461,4
13640,1.184086,4
90229,2.8544456,4
17767,6.550884458333334,3
36784,1.2278312,4
82591,1.431692125,4
179903,2.2128129000000003,4
292029,3.1427282750000005,3
124215,8.6729306,2
186432,4.437583050000001,3
145346,2.5024896,4
51306,7.172623999999999,3
33269,10.5379736,2
218229,1.308062,4
109700,6.119295333333333,3
55977,2.6494608,4
250065,5.521728933333333,3
44919,4.2186055,3
234683,2.55925,4
312198,32.39333,1
239520,3.4103237500000003,3
455672,1.2793,4
128373,1.041086,4
123769,1.243003,4
148031,1.0795297499999998,4
101585,2.040321493333333,4
28983,3.0663182,3
59772,1.2425125,4
135297,6.265305,3
221217,1.801788,4
48494,4.312622,3
52267,24.6995526,1
96154,4.500257999999999,3
26306,2.0752075000000003,4
18914,4.0509451,3
114210,2.120269,4
83205,1.433400875,4
144970,2.36512075,4
103403,110.40846399999998,0
22169,9.051625500000002,2
269713,2.273196,4
90331,2.610406,4
404027,6.9519142,3
45940,1.771315,4
274546,5.1644335,3
28008,1.0736389,4
82191,7.1956452,3
191417,6.094822,3
63080,9.2420675,2
118826,6.8595439,3
348802,4.7511544,3
5024,2.9117934,3
69500,2.647856,4
30362,26.534808000000005,1
151234,18.64285295,2
32973,67.8386575,0
136834,5.369282500000001,3
7553,2.8520143,4
229275,5.14054675,3
294481,2.8816395,3
497021,47.892703,1
226723,1.0,5
138459,1.0036288,4
123406,1.7956864,4
103547,2.0095141533333334,4
29411,7.392682000000002,3
145935,3.683652,3
309131,1.161192,4
22984,3.061074333333333,3
19324,3.0896988,3
143794,4.64014375,3
277668,3.638563,3
87629,18.9397992,2
105977,2.1858353,4
24796,4.1474389,3
154129,3.479924925000001,3
161980,1.454192,4
19921,1.549881,4
110683,1.8913273333333331,4
92651,2.495489,4
253141,2.554742,4
153446,2.3630041333333334,4
6670,1.9999572,4
32204,3.6451876,3
46479,1.05625441,4
114822,1.5208424500000002,4
13269,1.0,5
26775,16.8933265,2
98127,2.1825900000000003,4
38584,1.1061192,4
101273,34.768564,1
46233,4.876817875,3
10510,1.4020259999999998,4
223211,3.691191,3
294196,32.378442,1
61278,3.878439,3
76907,3.627628,3
84098,79.31413431999998,0
36561,5.854110500000001,3
46775,2.9073195,3
82886,32.6719746,1
29476,5.706056500000001,3
354701,3.3048698,3
274535,12.1153975,2
89486,9.49807335,2
162190,1.450859,4
149110,1.666474,4
87058,1.5957546000000002,4
17309,1.1032445999999998,4
149182,2.0745086,4
339284,24.83007806,1
31754,3.42442375,3
170732,1.8713752500000005,4
34556,3.060377866666667,3
80617,2.1907,4
25621,94.9012,0
135664,10.636185500000003,2
271545,1.848114,4
192977,1.450818,4
20824,1.82670575,4
28969,1.547309,4
158671,1.12474,4
39145,1.245831,4
51885,1.3813729,4
357019,2.69475,4
38067,9.0137132,2
119643,36.13368,1
64580,33.3330106,1
20751,24.107856099999992,1
57535,2.133296,4
64639,11.277908000000004,2
148225,76.3219392,0
30006,1.668257,4
51230,8.8047465,2
108467,5.829313,3
60811,3.0434198,3
9370,2.4445904,4
106430,3.28039,3
82077,4.917582749999999,3
111758,18.11650165,2
45348,3.0626408,3
29984,2.8225130000000007,4
4545,14.049394733333337,2
55661,9.009676666666667,2
121498,6.6140306,3
32386,11.855213000000004,2
60904,1.9904455,4
54266,14.83306955,2
38305,12.264895999999998,2
13307,6.647864,3
121853,3.0130408,3
89204,6.976435,3
168333,15.5688824,2
15725,32.3608555,1
43115,2.55912,4
129706,48.15252145,1
139755,88.9007905,0
369106,4.129771,3
240744,2.315009,4
211600,32.823182,1
39864,64.39768124999999,1
63639,7.575506000000001,3
92110,3.6225555,3
103457,8.8002965,2
56999,2.1570669,4
5366,2.526409133333334,4
26476,4.357051,3
5453,1.5727952,4
5478,6.568628,3
6442,1.85076,4
120492,1.7119797,4
34569,3.0014165,3
39681,10.30136125,2
36806,6.4018575,3
311020,12.530072,2
410663,33.63558999999999,1
88945,2.0338242,4
63790,17.591783999999993,2
128746,1.14282,4
39618,5.080204,3
134627,19.855813866666665,2
68787,33.173286,1
103767,1.324288,4
23198,1.169581,4
6627,2.9489612000000003,3
25219,4.881226,3
43728,10.1484236,2
130023,6.866749,3
63724,13.047636400000002,2
24054,1.3599915,4
46241,3.0412157,3
22057,48.485051633333335,1
238099,3.001886,3
274926,12.5981465,2
140836,1.429877,4
168867,1.8176129,4
53503,1.17470725,4
224947,9.88697,2
27680,1.047069,4
350894,1.8092585,4
61849,1.1191486,4
92803,1.27734832,4
7702,9.63009725,2
43364,2.1232126666666664,4
106089,7.314399999999999,3
252250,1.3864395,4
59026,1.3102385,4
114638,2.320282,4
185430,3.79622425,3
45329,26.101729275,1
136746,6.451092166666668,3
114487,2.19067351,4
102655,1.3960725,4
321529,4.4095508,3
149438,26.5461705,1
188444,1.0,5
94846,1.30477708,4
11266,1.0964945,4
28683,33.57505750000001,1
45711,1.3738712,4
12975,7.68187985,3
319522,6.72707175,3
52757,3.4379004,3
168890,2.7040204999999995,4
116989,1.569416,4
144905,44.56008575,1
223104,4.4609392,3
280223,6.8597090000000005,3
284999,1.142054,4
183784,1.5618032,4
15104,1.6442916666666667,4
134741,1.7736432,4
203770,11.2801086,2
167348,34.5512936,1
135323,2.8647351,4
142062,1.083896,4
7036,34.4541306,1
269136,2.597688,4
134023,5.606024875,3
101635,1.3594351,4
151474,50.15597600000001,1
215139,35.1488257,1
27193,6.1949012,3
113547,7.826881250000001,3
264859,6.673394999999999,3
12367,3.3243528,3
109597,3.776863,3
131628,6.983338999999999,3
64961,3.878004,3
30008,12.979599999999998,2
332093,22.763225,2
15414,8.654050474999998,2
184198,35.961166,1
84474,3.841454,3
116971,6.515474799999999,3
112712,29.467196,1
7404,1.198399,4
7435,5.7557504,3
35267,1.619283,4
19507,5.70859128,3
82827,3.3510868000000005,3
274110,7.2809256,3
99966,1.02153116,4
154348,2.5404400000000003,4
212054,15.7075116,2
81687,7.220325,3
133563,19.586996,2
77666,1.70213,4
354158,2.720123,4
86071,1.9268978000000003,4
191110,4.094452749999999,3
108908,1.3316532,4
52282,4.6619846,3
37336,8.0910015,3
234373,57.316090875,1
32639,1.3810724,4
19590,52.1432028,1
225416,1.662902,4
83207,5.47151,3
153714,4.7819138,3
15229,2.3881195,4
184921,29.52086575,1
150490,2.53163,4
16655,6.7552266,3
97096,1.02379688,4
110076,42.245977200000006,1
219572,4.2811176500000006,3
137725,1.2270525333333333,4
9808,3.0477796,3
140839,64.7402855,1
161751,6.28201275,3
117372,2.4727845000000004,4
34011,1.997485625,4
23931,1.6925043333333334,4
108651,2.1007732,4
323581,6.637625599999999,3
112901,2.938679,3
103175,1.0,5
431561,1.162602,4
190605,3.866822,3
63831,1.7932492,4
77397,2.2103215,4
183349,4.308275699999999,3
26217,48.0848839,1
237789,1.5804555,4
98137,11.0898337,2
37423,9.538960166666667,2
95312,16.844312199999997,2
125519,36.828312,1
42982,1.395694,4
149257,1.4980596,4
26230,4.5292354,3
102234,4.589238,3
103611,8.423847933333334,2
44403,2.495517,4
471814,13.330620500000002,2
52213,1.423621,4
211001,27.24065625,1
128503,1.009775,4
61807,34.1666165,1
16742,2.2060103,4
138972,1.690192,4
42635,1.580338,4
203211,32.5981237,1
66703,4.13202,3
24306,4.268961000000001,3
39840,8.60128075,2
203834,12.292934,2
462563,6.0854375,3
30094,1.6759370000000002,4
238239,2.215561,4
31566,2.949371,3
203866,1.2542071,4
149931,1.40927291,4
20624,8.9168755,2
279315,29.0818508,1
34110,5.488194000000001,3
17978,3.087882,3
106611,5.907475975,3
155754,3.2594955000000003,3
85839,1.94055642,4
84822,3.835823,3
186352,8.9255758,2
277797,3.2212005,3
84052,12.296492600000002,2
41051,6.402592100000001,3
308876,1.49190136,4
25625,1.0,5
47924,4.48003325,3
25551,32.281836,1
148513,2.32929125,4
36638,34.593136,1
90402,3.0687474,3
20644,10.306804000000003,2
47422,3.451394,3
79275,5.265462,3
110548,63.78420250000001,1
187519,1.00430491,4
14031,1.204556,4
172769,1.0063,4
81853,5.47260655,3
135647,3.66550175,3
95532,5.6810977000000005,3
261672,4.3894548,3
279060,2.672203875,4
181242,1.1205825,4
85853,1.941728625,4
209819,6.919368,3
185498,3.040527,3
126578,7.152486,3
87722,3.4298637000000003,3
171094,1.4222415,4
26778,1.9828707333333333,4
70935,2.673592333333333,4
76944,12.759595,2
14325,3.6341941,3
268707,1.445568875,4
121064,1.056819,4
92492,1.5476420000000002,4
60402,1.462897,4
40104,6.813884999999999,3
71472,2.1771482,4
373111,10.400456500000002,2
62581,1.7434,4
209427,3.9646173,3
104409,5.970529,3
128901,5.009666500000001,3
115809,1.56087188,4
26845,13.5188796,2
154029,4.0980815,3
314560,9.0568454,2
74046,3.4072309999999995,3
50428,1.11919,4
79606,8.295817999999997,2
104240,7.9890635,3
110496,7.329375199999999,3
167613,8.7126525,2
42280,1.063317,4
52762,1.6414155,4
242778,6.721860500000001,3
116152,3.996925,3
106668,10.28128,2
105260,1.517759,4
136822,21.8138645,2
147494,12.182067425,2
54915,3.9366525,3
199209,7.28249425,3
31710,7.586427,3
72994,1.43385335,4
27968,3.4173398,3
57629,1.8743913333333333,4
121838,6.828088,3
99952,3.4496805,3
304705,3.50681275,3
112259,3.147524,3
88437,2.7755895,4
63460,2.566442,4
53950,94.620976,0
159349,6.028919400000001,3
205169,14.8863926,2
278278,2.90141644,3
221118,2.6945853333333334,4
39942,2.549677,4
94123,1.33084625,4
203018,2.1040063833333336,4
26213,4.7965043000000005,3
118761,1.2784,4
25446,10.36717425,2
88486,17.814542,2
348723,6.719668,3
60224,1.012914,4
149675,23.9718811,1
106005,2.8404568,4
125530,35.20752705,1
75369,1.9499856,4
464936,8.741839000000002,2
284322,1.02521325,4
51104,2.361252,4
81858,1.539728175,4
169862,19.418158,2
44858,1.0506585,4
27144,1.942866,4
20570,7.600602,3
135452,2.2943527,4
49490,5.962805,3
276860,1.778778,4
42768,2.2708630000000003,4
92839,1.879373,4
103838,3.655244,3
186693,32.695017199999995,1
23744,5.863998,3
18583,3.2664315,3
101417,13.6339038,2
132291,1.95951775,4
193307,2.527679,4
209794,2.2958892000000004,4
126311,6.2997253,3
78954,1.6311080000000002,4
153642,3.871061273333333,3
35348,2.1639901,4
87864,2.298639,4
128435,1.1956035,4
149363,1.36405,4
35620,1.012903,4
63734,4.9224341,3
149748,3.93203,3
111231,64.5323778,1
94674,4.60201178,3
348549,1.6783749,4
226479,2.8662063,3
19541,4.246021,3
32321,2.8648475333333336,4
53405,1.329483,4
92466,3.96955694,3
221743,4.6091891,3
145287,5.448601999999999,3
129615,7.2784275,3
97023,1.59465232,4
198440,2.0134844000000003,4
81989,2.488872,4
427998,2.066127,4
106715,9.498772666666667,2
107101,1.14885048,4
242083,1.7698032,4
36182,3.191349,3
215843,4.991835000000001,3
137451,7.08874875,3
141402,2.169058,4
57602,1.2456096333333333,4
96991,17.990453999999996,2
288830,1.0,5
119045,1.584652,4
139989,2.946239666666666,3
84419,2.84730975,4
62860,3.64,3
92216,2.21247782,4
352673,4.177205600000001,3
100116,2.296802,4
87698,125.959425,0
21617,1.583892,4
19424,1.6687041333333332,4
18458,1.614547,4
276903,95.439829,0
225529,2.78130155,4
17515,2.2985159000000004,4
65202,2.7790453,4
102914,22.4274945,2
115086,17.5477062,2
20736,1.1684729,4
20080,1.5049497,4
56268,1.013695,4
105993,1.027913625,4
8542,1.563354,4
8554,6.205833999999999,3
42401,1.8352,4
48331,1.271662,4
82102,8.970533833333334,2
26557,2.61019505,4
34784,2.1618660000000007,4
15021,11.424831,2
42870,39.51178825,1
99476,2.2726146666666667,4
200044,6.0944062400000005,3
31320,2.513051,4
104529,1.4782436,4
8619,8.141815600000001,3
11630,6.702367,3
267283,6.898162,3
77430,1.727635,4
69173,49.40988733333333,1
11644,2.6900616,4
42369,1.3970912,4
24582,95.2758453,0
91161,1.3825511,4
302120,34.25766832,1
187128,1.52020275,4
184585,32.814007000000004,1
62708,1.09470625,4
82486,2.6147246,4
176669,3.70189,3
166069,2.533935,4
94424,5.3314352000000005,3
33201,3.6290414,3
56558,3.15567175,3
42169,40.36729900000001,1
16221,4.737019666666665,3
90746,2.4257372666666663,4
41541,4.181524333333333,3
36322,2.860818,4
31607,1.6613131666666665,4
19315,4.7834605,3
13214,2.1163911,4
170897,5.946292,3
150473,1.3990806,4
60981,4.183729850000001,3
14979,3.6564635,3
15835,2.217925,4
19817,6.395476680000001,3
73166,37.1818748,1
63787,5.153253733333334,3
127444,2.1678605,4
44410,1.1550766666666663,4
107205,2.000122,4
128566,15.97124155,2
162873,1.263077,4
96727,14.9634856,2
322625,1.4706579999999998,4
64776,1.990546875,4
326509,6.206257550000002,3
48490,4.3013165,3
78194,9.023066875,2
250232,2.03883,4
16286,6.260495,3
27808,1.6903700000000002,4
127497,1.8358293,4
135918,1.2160895,4
22171,5.591315,3
57258,3.1054280000000003,3
100005,6.34268625,3
111128,2.300069,4
241141,1.0,5
14537,2.608689,4
33568,4.9547887500000005,3
82276,10.4509795,2
31656,6.661207,3
80427,2.622536,4
61333,1.565844,4
100770,4.1833571,3
91792,1.58923016,4
173677,1.5363236000000002,4
9272,3.518330633333333,3
48219,2.10069,4
226112,1.352717,4
24786,26.581601000000003,1
59186,5.6778616,3
248350,10.51612675,2
153647,8.74667,2
59829,4.6506089500000005,3
38212,2.515719333333333,4
24344,2.946048666666666,3
104352,2.1750704,4
87420,14.722319375,2
56276,2.08615691,4
93429,1.508787,4
164457,1.76561,4
28261,12.5203796,2
109070,2.01535,4
108401,4.257725450000001,3
96921,2.420639,4
58383,1.2468302,4
31215,2.2391965000000003,4
69661,94.620976,0
59635,1.127120625,4
63179,2.65323,4
149540,27.252216000000004,1
110506,1.985305,4
40557,2.100991533333333,4
278735,6.589565333333334,3
86112,4.7136928000000005,3
17617,6.4687,3
78959,49.15914600000001,1
38088,6.5536026000000005,3
241181,1.355157,4
100353,53.34484626666667,1
28324,1.039491,4
144169,2.2411135,4
170114,1.2761565,4
118477,4.9592293000000005,3
259573,2.6704,4
49337,11.455834566666669,2
174350,1.169056,4
97439,3.6062334,3
223748,8.04878905,3
41788,2.7748688,4
205653,2.18286,4
139670,2.7033145000000003,4
63346,2.4795276,4
274742,1.79570635,4
338863,1.736628,4
18147,4.297230000000001,3
47850,10.990452941666666,2
14221,1.72035,4
115660,1.0497294,4
31662,3.57272,3
84221,4.015000000000001,3
73087,1.4484392,4
77482,2.7900400000000003,4
100952,10.4550425,2
109699,39.7015995,1
14953,2.2936615,4
12564,1.094138,4
134963,1.5083452,4
51140,2.379638,4
17092,3.355166,3
15301,2.722812,4
101642,2.10503,4
82770,1.166431,4
98849,2.385066,4
22612,1.155823,4
151029,1.8856704,4
14106,17.263660299999998,2
34965,2.1098828000000003,4
146140,49.935024,1
49543,4.4300324,3
132764,2.716682,4
168745,3.135808,3
12450,3.122060475,3
56419,35.43684316666666,1
289342,1.203806,4
9029,3.004868,3
144573,3.3968161,3
301108,2.285371066666667,4
9058,5.23400175,3
115633,1.4388625,4
48799,4.309068,3
86937,5.07441075,3
84030,6.393203799999999,3
118145,2.741345,4
219899,2.0867875600000003,4
58961,2.972676,3
83648,10.441434,2
98628,7.747942133333334,3
39881,8.938765250000003,2
18066,3.0274348,3
53879,63.99438626666667,1
33420,5.420255526666667,3
57042,31.959375999999995,1
28670,5.125592299999999,3
140878,63.491884,1
132446,4.338290633333333,3
66895,1.151011,4
16465,1.0273856,4
232918,1.890032,4
66315,10.270739099999998,2
10840,1.0815835,4
130301,1.29347416,4
131168,2.914366,3
229948,1.079245,4
71895,1.517759,4
79159,2.158830466666667,4
36847,95.252623,0
261024,1.345646,4
99325,1.4796285,4
33257,34.820052,1
43285,1.3321828,4
156595,3.6284165,3
138317,1.4641556666666666,4
82889,2.6810904,4
170375,97.31320736666666,0
55282,10.542213,2
160446,7.630222700000002,3
280594,6.081157341666667,3
85511,1.6221463333333332,4
23938,4.221834,3
26194,3.0936630000000003,3
25534,24.57502075,1
326866,19.5465195,2
167760,1.650408,4
104975,1.0,5
73927,1.209671,4
9265,9.3760416,2
102351,6.620447500000001,3
123565,2.655076666666666,4
16037,2.5708778,4
291504,125.72702,0
60560,7.554481,3
108262,1.70556495,4
220417,2.76265475,4
190516,2.0637732,4
400513,4.236377000000001,3
52494,5.960365599999999,3
120106,15.1334505,2
47666,1.957741,4
51595,1.125,4
72490,5.0627024333333335,3
317045,12.00580575,2
32959,3.855987,3
62754,10.678538399999995,2
38846,2.370584,4
111662,1.757383,4
63786,2.8329445000000004,4
168824,1.88635805,4
140050,3.9906956,3
346344,81.7917022,0
310800,17.578863733333332,2
221429,1.11395651,4
84076,1.0303135,4
89925,3.350409,3
34657,1.57793,4
50575,4.9779564,3
364824,2.1390362,4
55792,3.4062352,3
103243,3.1509495000000003,3
9327,1.4820804,4
25745,27.4855242,1
238248,4.965783,3
54202,9.274041033333337,2
204548,1.03429391,4
98035,2.1619,4
42282,1.7202146000000005,4
87085,35.163515749999995,1
181143,4.6480482,3
38432,1.4468536,4
146373,6.157494499999999,3
94989,1.931777875,4
55710,23.0460662,2
9490,3.806816,3
9531,8.776754500000001,2
43397,6.243673940000001,3
73825,4.8471129,3
55936,4.4908252,3
85683,1.11054,4
198480,11.6419677,2
53133,3.954765,3
109454,6.240639000000001,3
81211,1.0208088999999998,4
22221,1.14822775,4
213402,4.377943,3
9872,11.3517568,2
74146,1.7710885,4
78707,6.2634545,3
313811,5.692646,3
272309,2.0148815,4
36336,2.3936322000000003,4
29668,8.919896000000001,2
118885,3.0877375,3
101104,1.7074475,4
58516,2.205094666666666,4
17254,1.6297461666666666,4
69063,3.15210875,3
200728,16.4652931,2
19420,47.935488,1
39165,6.364719,3
114392,2.32949895,4
95315,5.0693252,3
105941,12.047364,2
10053,11.240248793333333,2
191490,11.527079733333334,2
10111,1.0767924,4
9973,2.1825527,4
33454,3.9699237333333337,3
10095,138.01783780000002,0
63750,4.4937016,3
472445,129.379021,0
227391,4.770050000000001,3
58086,1.0426905,4
10162,3.984322,3
100417,5.82029775,3
90059,10.5966206,2
78711,1.582525,4
116849,1.8009022,4
124372,1.2048145,4
234531,1.57590882,4
79760,2.7316522,4
155564,2.634209,4
118768,1.371146,4
10481,5.0754015,3
171834,11.487198500000002,2
159837,2.515823333333333,4
18995,1.1009844,4
277095,7.9696695,3
53326,8.224339500000001,2
39401,33.192992,1
37087,7.368471,3
387168,3.950993,3
39911,1.601867,4
415193,2.218,4
136864,13.550269000000002,2
61726,2.9163032,3
156590,3.6305134,3
21761,1.228756,4
